gene_symbol	ensembl_gene_id	pubmed_count_metabolic	pubmed_count_total
POMC	ENSG00000115138	3068	67882
PON1	ENSG00000005421	355	3944
PON3	ENSG00000105852	27	298
POSTN	ENSG00000133110	53	2153
PPBP	ENSG00000163736	6	437
PPIA	ENSG00000196262	20	695
PPT1	ENSG00000131238	2	438
PPY	ENSG00000108849	41	5256
PRADC1	ENSG00000135617	1	6
PRAP1	ENSG00000165828	5	46
PRB2	ENSG00000121335	4	246
PRB3	ENSG00000197870	5	99
PRELP	ENSG00000188783	6	167
PRF1	ENSG00000180644	12	894
PRG2	ENSG00000186652	2	102
PRG4	ENSG00000116690	10	545
PRH1	ENSG00000134551	0	63
PRL	ENSG00000172179	385	19281
PRLH	ENSG00000071677	13	154
PRLR	ENSG00000113494	31	1414
PROC	ENSG00000115718	3687	383493
PROK1	ENSG00000143125	2	136
PROK2	ENSG00000163421	16	389
PROS1	ENSG00000184500	6	446
PROZ	ENSG00000126231	3	64
PRR27	ENSG00000187533	0	4
PRR4	ENSG00000111215	0	22
PRSS1	ENSG00000204983	9	608
PRSS12	ENSG00000164099	0	42
PRSS2	ENSG00000275896	7	252
PRSS22	ENSG00000005001	0	21
PRSS23	ENSG00000150687	1	69
PRSS27	ENSG00000172382	2	20
PRSS3	ENSG00000010438	2	136
PRSS33	ENSG00000103355	0	13
PRSS35	ENSG00000146250	0	25
PRSS36	ENSG00000178226	0	8
PRSS37	ENSG00000165076	0	15
PRSS38	ENSG00000185888	0	1
PRSS48	ENSG00000189099	0	2
PRSS51	ENSG00000253649	0	2
PRSS53	ENSG00000151006	0	12
PRSS54	ENSG00000103023	0	5
PRSS57	ENSG00000185198	0	10
PRSS58	ENSG00000258223	0	4
PRSS8	ENSG00000052344	4	110
PRTN3	ENSG00000196415	3	116
PRXL2A	ENSG00000122378	1	11
PSAP	ENSG00000197746	11	1054
PSAPL1	ENSG00000178597	2	9
PSG1	ENSG00000231924	3	134
PSG11	ENSG00000243130	0	23
PSG2	ENSG00000242221	0	43
PSG3	ENSG00000221826	0	36
PSG4	ENSG00000243137	0	24
PSG5	ENSG00000204941	2	126
PSG6	ENSG00000170848	4	44
PSG7	ENSG00000221878	0	19
PSG8	ENSG00000124467	0	9
PSG9	ENSG00000183668	0	31
PSORS1C2	ENSG00000204538	0	13
PSPN	ENSG00000125650	0	153
PTEN	ENSG00000171862	684	28116
PTGDS	ENSG00000107317	12	301
PTH	ENSG00000152266	899	29089
PTH2	ENSG00000142538	0	222
PTHLH	ENSG00000087494	6	1490
PTN	ENSG00000105894	37	2198
PTPRJ	ENSG00000149177	7	260
PTPRR	ENSG00000153233	3	100
PTX3	ENSG00000163661	128	2168
PTX4	ENSG00000251692	0	34
PVR	ENSG00000073008	67	9980
PXDN	ENSG00000130508	7	192
PXDNL	ENSG00000147485	2	25
PYY	ENSG00000131096	1099	3246
PZP	ENSG00000126838	15	327
QPCT	ENSG00000115828	3	85
QRFP	ENSG00000188710	16	93
QSOX1	ENSG00000116260	6	165
QSOX2	ENSG00000165661	1	37
R3HDML	ENSG00000101074	3	8
RAET1E	ENSG00000164520	2	71
RAET1G	ENSG00000203722	0	18
RARRES1	ENSG00000118849	2	127
RARRES2	ENSG00000106538	289	761
RBAKDN	ENSG00000273313	0	9
RBP3	ENSG00000265203	3	121
RBP4	ENSG00000138207	709	1682
REG1A	ENSG00000115386	12	408
REG1B	ENSG00000172023	3	69
REG3A	ENSG00000172016	32	966
REG3G	ENSG00000143954	31	236
REG4	ENSG00000134193	4	196
REN	ENSG00000143839	4058	155281
RETN	ENSG00000104918	588	1332
RETNLB	ENSG00000163515	68	200
RLN1	ENSG00000107018	3	77
RLN2	ENSG00000107014	6	207
RLN3	ENSG00000171136	11	189
RNASE1	ENSG00000129538	5	134
RNASE10	ENSG00000182545	0	12
RNASE11	ENSG00000173464	0	3
RNASE12	ENSG00000258436	0	2
RNASE13	ENSG00000206150	0	6
RNASE3	ENSG00000169397	2	218
RNASE4	ENSG00000258818	0	40
RNASE6	ENSG00000169413	3	37
RNASE7	ENSG00000165799	1	146
RNASE8	ENSG00000173431	0	4
RNASE9	ENSG00000188655	0	11
RNASET2	ENSG00000026297	0	156
RNF43	ENSG00000108375	7	517
RNLS	ENSG00000184719	4	123
RNPEP	ENSG00000176393	2	12
RPTN	ENSG00000215853	0	32
RS1	ENSG00000102104	19	1399
RSPO1	ENSG00000169218	12	425
RSPO2	ENSG00000147655	5	282
RSPO3	ENSG00000146374	24	275
RSPO4	ENSG00000101282	1	84
RSPRY1	ENSG00000159579	0	9
RTBDN	ENSG00000132026	0	17
S100A12	ENSG00000163221	38	1161
S100A13	ENSG00000189171	3	144
S100A4	ENSG00000196154	35	1986
S100A7	ENSG00000143556	9	697
S100A8	ENSG00000143546	113	3298
S100A9	ENSG00000163220	110	2998
S100B	ENSG00000160307	59	4652
SAA1	ENSG00000173432	65	1013
SAA2	ENSG00000134339	27	437
SAA4	ENSG00000148965	5	137
SAMD1	ENSG00000288488	0	26
SBSN	ENSG00000189001	1	73
SBSPON	ENSG00000164764	1	10
SCG2	ENSG00000171951	5	161
SCG3	ENSG00000104112	10	93
SCG5	ENSG00000166922	7	179
SCGB1A1	ENSG00000149021	6	964
SCGB1C1	ENSG00000188076	0	7
SCGB1C2	ENSG00000268320	0	0
SCGB1D1	ENSG00000168515	0	7
SCGB1D2	ENSG00000124935	0	179
SCGB1D4	ENSG00000197745	0	158
SCGB2A1	ENSG00000124939	1	205
SCGB2A2	ENSG00000110484	0	218
SCGB2B2	ENSG00000205209	0	2
SCGB3A1	ENSG00000161055	1	118
SCGB3A2	ENSG00000164265	0	93
SCGN	ENSG00000079689	12	153
SCN1B	ENSG00000105711	2	362
SCPEP1	ENSG00000121064	0	57
SCPPPQ1	ENSG00000272856	0	7
SCRG1	ENSG00000164106	0	39
SCT	ENSG00000070031	233	13512
SCUBE1	ENSG00000159307	3	135
SCUBE2	ENSG00000175356	2	118
SCUBE3	ENSG00000146197	0	73
SDC1	ENSG00000115884	23	1873
SDC4	ENSG00000124145	20	732
SDCBP	ENSG00000137575	1	198
SDF2	ENSG00000132581	1	74
SECTM1	ENSG00000141574	1	43
SELENOP	ENSG00000250722	38	312
SEMA3A	ENSG00000075213	20	1702
SEMA3B	ENSG00000012171	4	214
SEMA3C	ENSG00000075223	7	243
SEMA3D	ENSG00000153993	1	118
SEMA3E	ENSG00000170381	7	325
SEMA3F	ENSG00000001617	2	313
SEMA3G	ENSG00000010319	4	64
SEMG1	ENSG00000124233	0	65
SEMG2	ENSG00000124157	1	28
SERPINA1	ENSG00000197249	60	1384
SERPINA10	ENSG00000140093	2	93
SERPINA11	ENSG00000186910	2	16
SERPINA12	ENSG00000165953	175	373
SERPINA3	ENSG00000196136	20	458
SERPINA4	ENSG00000100665	3	53
SERPINA5	ENSG00000188488	2	118
SERPINA6	ENSG00000170099	9	140
SERPINA7	ENSG00000123561	3	61
SERPINA9	ENSG00000170054	0	27
SERPINB1	ENSG00000021355	13	173
SERPINB2	ENSG00000197632	7	295
SERPINB3	ENSG00000057149	16	1280
SERPINB4	ENSG00000206073	10	1207
SERPINB5	ENSG00000206075	3	738
SERPINC1	ENSG00000117601	3	411
SERPINE1	ENSG00000106366	273	2905
SERPINE2	ENSG00000135919	34	570
SERPINE3	ENSG00000253309	0	7
SERPINF1	ENSG00000132386	137	2078
SERPINF2	ENSG00000167711	3	94
SERPING1	ENSG00000149131	27	2517
SERPINI1	ENSG00000163536	0	59
SERPINI2	ENSG00000114204	1	16
SFN	ENSG00000175793	132	3148
SFRP1	ENSG00000104332	30	1334
SFRP2	ENSG00000145423	17	906
SFRP4	ENSG00000106483	40	620
SFRP5	ENSG00000120057	103	422
SFTA2	ENSG00000196260	1	29
SFTPA1	ENSG00000122852	0	209
SFTPA2	ENSG00000185303	0	173
SFTPB	ENSG00000168878	3	268
SFTPC	ENSG00000168484	4	644
SFTPD	ENSG00000133661	5	159
SHBG	ENSG00000129214	1978	10862
SHH	ENSG00000164690	129	10016
SIGLEC10	ENSG00000142512	2	179
SIGLEC6	ENSG00000105492	4	96
SIRPD	ENSG00000125900	1	8
SLAMF1	ENSG00000117090	6	327
SLITRK1	ENSG00000178235	1	87
SLPI	ENSG00000124107	10	1053
SLURP1	ENSG00000126233	4	200
SLURP2	ENSG00000283992	2	29
SMIM20	ENSG00000250317	3	45
SMOC1	ENSG00000198732	6	155
SMOC2	ENSG00000112562	9	194
SMPD1	ENSG00000166311	14	398
SMPDL3A	ENSG00000172594	1	33
SMPDL3B	ENSG00000130768	5	62
SMR3A	ENSG00000109208	0	20
SMR3B	ENSG00000171201	1	64
SNCA	ENSG00000145335	33	4172
SNED1	ENSG00000162804	1	17
SNORC	ENSG00000182600	0	10
SNX25	ENSG00000109762	0	30
SOD3	ENSG00000109610	49	1469
SORD	ENSG00000140263	8	196
SOST	ENSG00000167941	132	2179
SOSTDC1	ENSG00000171243	5	187
SPACA3	ENSG00000141316	2	33
SPACA5	ENSG00000171478	0	3
SPACA7	ENSG00000153498	0	5
SPAG11A	ENSG00000178287	1	50
SPAG11B	ENSG00000164871	0	12
SPARC	ENSG00000113140	120	4173
SPARCL1	ENSG00000152583	10	296
SPATA20	ENSG00000006282	4	21
SPATA6	ENSG00000132122	0	34
SPINK1	ENSG00000164266	18	1463
SPINK13	ENSG00000214510	0	17
SPINK14	ENSG00000196800	0	0
SPINK2	ENSG00000128040	0	57
SPINK4	ENSG00000122711	0	42
SPINK5	ENSG00000133710	2	424
SPINK6	ENSG00000178172	0	30
SPINK7	ENSG00000145879	0	56
SPINK8	ENSG00000229453	0	5
SPINK9	ENSG00000204909	0	13
SPINT1	ENSG00000166145	1	269
SPINT3	ENSG00000101446	0	6
SPINT4	ENSG00000149651	0	7
SPOCK1	ENSG00000152377	1	171
SPOCK2	ENSG00000107742	1	89
SPOCK3	ENSG00000196104	0	40
SPON1	ENSG00000262655	4	152
SPON2	ENSG00000159674	2	122
SPP1	ENSG00000118785	202	6633
SPP2	ENSG00000072080	2	104
SPRR2A	ENSG00000241794	1	83
SPX	ENSG00000134548	82	885
SRGN	ENSG00000122862	9	132
SRPX2	ENSG00000102359	0	120
SSC4D	ENSG00000146700	4	11
SST	ENSG00000157005	202	9134
ST3GAL1	ENSG00000008513	1	250
ST3GAL2	ENSG00000157350	4	52
ST3GAL3	ENSG00000126091	2	81
ST3GAL4	ENSG00000110080	4	139
ST6GAL1	ENSG00000073849	20	466
ST8SIA2	ENSG00000140557	3	202
ST8SIA4	ENSG00000113532	1	102
STATH	ENSG00000126549	0	225
STC1	ENSG00000159167	98	998
STC2	ENSG00000113739	18	464
STX1A	ENSG00000106089	14	739
SULF1	ENSG00000137573	3	369
SULF2	ENSG00000196562	13	275
SUSD4	ENSG00000143502	0	15
SVBP	ENSG00000177868	2	54
TAC1	ENSG00000006128	8	581
TAC3	ENSG00000166863	3	186
TAC4	ENSG00000176358	1	90
TAFA1	ENSG00000183662	1	11
TAFA3	ENSG00000184599	0	4
TAFA4	ENSG00000163377	0	52
TAFA5	ENSG00000219438	6	27
TCN1	ENSG00000134827	3	128
TCN2	ENSG00000185339	10	209
TCTN1	ENSG00000204852	2	43
TECTB	ENSG00000119913	0	34
TEK	ENSG00000120156	57	2514
TEX101	ENSG00000131126	1	83
TF	ENSG00000091513	769	41576
TFF1	ENSG00000160182	4	1260
TFF2	ENSG00000160181	15	605
TFF3	ENSG00000160180	31	1223
TFPI	ENSG00000003436	40	2559
TFPI2	ENSG00000105825	7	457
TFRC	ENSG00000072274	42	1211
TGFA	ENSG00000163235	19	553
TGFB1	ENSG00000105329	326	10712
TGFB2	ENSG00000092969	19	1289
TGFB3	ENSG00000119699	28	3000
TGFBI	ENSG00000120708	16	862
TGFBR2	ENSG00000163513	111	6692
TGFBR3	ENSG00000069702	5	894
TGM2	ENSG00000198959	18	802
THBS1	ENSG00000137801	77	1583
THBS4	ENSG00000113296	7	209
THEM6	ENSG00000130193	0	10
THNSL2	ENSG00000144115	5	17
THPO	ENSG00000090534	1	234
THSD1	ENSG00000136114	0	40
THSD4	ENSG00000187720	1	54
TIMD4	ENSG00000145850	6	170
TIMP1	ENSG00000102265	413	11773
TIMP2	ENSG00000035862	130	6174
TIMP3	ENSG00000100234	48	2664
TIMP4	ENSG00000157150	21	653
TINAG	ENSG00000137251	0	68
TINAGL1	ENSG00000142910	2	61
TLL1	ENSG00000038295	7	115
TLL2	ENSG00000095587	2	58
TMEFF2	ENSG00000144339	1	163
TMEM119	ENSG00000183160	9	298
TMEM25	ENSG00000149582	0	15
TMEM98	ENSG00000006042	1	44
TMPRSS11D	ENSG00000153802	1	41
TMPRSS11E	ENSG00000087128	0	21
TMPRSS13	ENSG00000137747	0	48
TMPRSS2	ENSG00000184012	75	3797
TMPRSS4	ENSG00000137648	3	191
TMX1	ENSG00000139921	2	50
TNF	ENSG00000204490	11638	265130
TNFAIP6	ENSG00000123610	8	643
TNFRSF11B	ENSG00000164761	110	2827
TNFRSF18	ENSG00000186891	2	566
TNFRSF1A	ENSG00000067182	73	1597
TNFRSF1B	ENSG00000028137	28	593
TNFRSF25	ENSG00000215788	3	343
TNFRSF6B	ENSG00000243509	2	250
TNFSF10	ENSG00000121858	37	3958
TNFSF11	ENSG00000120659	66	4466
TNFSF12	ENSG00000239697	40	795
TNFSF13	ENSG00000161955	7	522
TNFSF13B	ENSG00000102524	15	1521
TNFSF14	ENSG00000125735	27	584
TNFSF15	ENSG00000181634	9	559
TNN	ENSG00000120332	28	1808
TNR	ENSG00000116147	11	1081
TPSAB1	ENSG00000172236	2	312
TPSB2	ENSG00000197253	6	253
TPSD1	ENSG00000095917	1	11
TREM1	ENSG00000124731	36	1459
TREM2	ENSG00000095970	167	2977
TREML4	ENSG00000188056	1	29
TRH	ENSG00000170893	218	12322
TSHB	ENSG00000134200	4	173
TSKU	ENSG00000182704	7	43
TSLP	ENSG00000145777	34	2877
TSPEAR	ENSG00000175894	0	54
TTR	ENSG00000118271	119	7039
TUB	ENSG00000166402	112	2111
TUFT1	ENSG00000143367	0	90
TULP1	ENSG00000112041	13	148
TULP2	ENSG00000104804	5	26
TULP3	ENSG00000078246	13	86
TWSG1	ENSG00000128791	0	67
TXN	ENSG00000136810	23	794
TXNDC16	ENSG00000087301	0	3
UCMA	ENSG00000165623	1	62
UCN	ENSG00000163794	25	2163
UCN2	ENSG00000145040	14	236
UCN3	ENSG00000178473	30	256
ULBP2	ENSG00000131015	0	380
UMOD	ENSG00000169344	18	1247
UTS2	ENSG00000049247	7	71
UTS2B	ENSG00000188958	1	36
VASH1	ENSG00000071246	7	260
VASH2	ENSG00000143494	0	99
VASN	ENSG00000168140	4	107
VCAM1	ENSG00000162692	552	12288
VEGFA	ENSG00000112715	637	26809
VEGFB	ENSG00000173511	75	922
VEGFC	ENSG00000150630	59	3783
VEGFD	ENSG00000165197	35	1329
VGF	ENSG00000128564	52	813
VIP	ENSG00000146469	1103	42277
VIT	ENSG00000205221	383	12610
VMO1	ENSG00000182853	0	30
VSTM1	ENSG00000189068	0	38
VSTM2A	ENSG00000170419	2	19
VSTM4	ENSG00000165633	0	4
VTN	ENSG00000109072	9	344
VWA1	ENSG00000179403	0	53
VWA2	ENSG00000165816	0	32
VWA3A	ENSG00000175267	0	11
VWA5B1	ENSG00000158816	0	5
VWA7	ENSG00000204396	1	10
VWC2	ENSG00000188730	2	23
VWC2L	ENSG00000174453	0	5
VWCE	ENSG00000167992	0	32
WFDC1	ENSG00000103175	0	59
WFDC10A	ENSG00000180305	0	4
WFDC10B	ENSG00000182931	0	2
WFDC11	ENSG00000180083	0	4
WFDC12	ENSG00000168703	0	17
WFDC13	ENSG00000168634	0	7
WFDC2	ENSG00000101443	10	772
WFDC3	ENSG00000124116	1	14
WFDC5	ENSG00000175121	0	10
WFDC6	ENSG00000243543	0	4
WFDC8	ENSG00000158901	0	7
WFDC9	ENSG00000180205	0	4
WFIKKN1	ENSG00000127578	2	20
WFIKKN2	ENSG00000173714	4	49
WIF1	ENSG00000156076	3	731
WNT1	ENSG00000125084	90	4234
WNT10A	ENSG00000135925	7	498
WNT10B	ENSG00000169884	79	766
WNT11	ENSG00000085741	7	703
WNT16	ENSG00000002745	8	308
WNT2	ENSG00000105989	12	720
WNT2B	ENSG00000134245	8	386
WNT3	ENSG00000108379	7	1250
WNT3A	ENSG00000154342	71	3609
WNT4	ENSG00000162552	22	1418
WNT5A	ENSG00000114251	100	3464
WNT5B	ENSG00000111186	13	370
WNT6	ENSG00000115596	9	321
WNT7A	ENSG00000154764	8	784
WNT7B	ENSG00000188064	7	513
WNT8A	ENSG00000061492	1	281
WNT8B	ENSG00000075290	1	193
WNT9A	ENSG00000143816	2	182
WNT9B	ENSG00000158955	4	220
XCL1	ENSG00000143184	9	476
XCL2	ENSG00000143185	2	82
XDH	ENSG00000158125	16	966
XYLT1	ENSG00000103489	2	87
XYLT2	ENSG00000015532	1	62
YBX1	ENSG00000065978	16	1614
ZBED3	ENSG00000132846	14	48
ZG16	ENSG00000174992	1	72
ZG16B	ENSG00000162078	0	56
ZPBP	ENSG00000042813	1	33
ZPBP2	ENSG00000186075	0	51
ZPLD1	ENSG00000170044	2	17
